118,15,,,,,,,,40,90
119,15,,,,,,,,40,90
120,15,,,,,,,,40,90
121,15,,,,,,,,40,90
122,15,,,,,,,,40,90
123,15,,,,,,,,40,90
124,15,,,,,,,,40,90
125,15,,,,,,,,40,90
126,15,,,,,,,,40,90
127,15,,,,,,,,40,90
128,15,,,,,,,,40,90
129,15,,,,,,,,40,90
130,15,,,,,,,,40,90
131,15,,,,,,,,40,90
132,15,,,,,,,,40,90
133,15,,,,,,,,40,90
134,15,,,,,,,,40,90
135,15,,,,,,,,40,90
136,15,,,,,,,,40,90
137,15,,,,,,,,40,90
138,15,,,,,,,,40,90
139,15,,,,,,,,40,90
140,15,,,,,,,,40,90
141,15,,,,,,,,40,90
142,15,,,,,,,,40,90
143,15,,,,,,,,40,90
144,15,,,,,,,,40,90
145,15,,,,,,,,40,90
146,15,,,,,,,,40,90
147,15,,,,,,,,40,90
148,15,,,,,,,,40,90
149,15,,,,,,,,40,90
150,15,,,,,,,,40,90
151,15,,,,,,,,40,90
152,15,,,,,,,,40,90
153,15,,,,,,,,40,90
154,15,,,,,,,,40,90
155,15,,,,,,,,40,90
156,15,,,,,,,,40,90
157,15,,,,,,,,40,90
158,15,,,,,,,,40,90
159,15,,,,,,,,40,90
160,15,,,,,,,,40,90
161,15,,,,,,,,40,90
162,15,,,,,,,,40,90
163,15,,,,,,,,40,90
164,15,,,,,,,,40,90
165,15,,,,,,,,40,90
166,15,,,,,,,,40,90
167,15,,,,,,,,40,90
168,15,,,,,,,,40,90
169,15,,,,,,,,40,90
170,15,,,,,,,,40,90
171,15,,,,,,,,40,90
172,15,,,,,,,,40,90
173,15,,,,,,,,40,90
174,15,,,,,,,,40,90
175,15,,,,,,,,40,90
176,15,,,,,,,,40,90
177,15,,,,,,,,40,90
178,15,,,,,,,,40,90
179,15,,,,,,,,40,90
180,15,,,,,,,,40,90
181,15,,,,,,,,40,90
182,15,,,,,,,,40,90
183,15,,,,,,,,40,90
184,15,,,,,,,,40,90
185,15,,,,,,,,40,90
186,15,,,,,,,,40,90
187,15,,,,,,,,40,90
188,15,,,,,,,,40,90
189,15,,,,,,,,40,90
190,15,,,,,,,,40,90
191,15,,,,,,,,40,90
192,15,,,,,,,,40,90
193,15,,,,,,,,40,90
194,15,,,,,,,,40,90
195,15,,,,,,,,40,90
196,15,,,,,,,,40,90
197,15,,,,,,,,40,90
198,15,,,,,,,,40,90
199,15,,,,,,,,40,90
200,15,,,,,,,,40,90
201,15,,,,,,,,40,90
202,15,,,,,,,,40,90
203,15,,,,,,,,40,90
204,15,,,,,,,,40,90
205,15,,,,,,,,40,90
206,15,,,,,,,,40,90
207,15,,,,,,,,40,90
208,15,,,,,,,,40,90
209,15,,,,,,,,40,90
210,15,,,,,,,,40,90
211,15,,,,,,,,40,90
212,15,,,,,,,,40,90
213,15,,,,,,,,40,90
214,15,,,,,,,,40,90
215,15,,,,,,,,40,90
216,15,,,,,,,,40,90
217,15,,,,,,,,40,90
218,15,,,,,,,,40,90
219,15,,,,,,,,40,90
220,15,,,,,,,,40,90
221,15,,,,,,,,40,90
222,15,,,,,,,,40,90
223,15,,,,,,,,40,90
224,15,,,,,,,,40,90
225,15,,,,,,,,40,90
226,15,,,,,,,,40,90
227,15,,,,,,,,40,90
228,15,,,,,,,,40,90
229,15,,,,,,,,40,90
230,15,,,,,,,,40,90
231,15,,,,,,,,40,90
232,15,,,,,,,,40,90
233,15,,,,,,,,40,90
234,15,,,,,,,,40,90
235,15,,,,,,,,40,90
236,15,,,,,,,,40,90
237,15,,,,,,,,40,90
238,15,,,,,,,,40,90
239,15,,,,,,,,40,90
240,15,,,,,,,,40,90
241,15,,,,,,,,40,90
242,15,,,,,,,,40,90
243,15,,,,,,,,40,90
244,15,,,,,,,,40,90
245,15,,,,,,,,40,90
246,15,,,,,,,,40,90
247,15,,,,,,,,40,90
248,15,,,,,,,,40,90
249,15,,,,,,,,40,90
250,15,,,,,,,,40,90
251,15,,,,,,,,40,90
252,15,,,,,,,,40,90
253,15,,,,,,,,40,90
254,15,,,,,,,,40,90
255,15,,,,,,,,40,90
256,15,,,,,,,,40,90
257,15,,,,,,,,40,90
258,15,,,,,,,,40,90
259,15,,,,,,,,40,90
260,15,,,,,,,,40,90
261,15,,,,,,,,40,90
262,15,,,,,,,,40,90
263,15,,,,,,,,40,90
264,15,,,,,,,,40,90
265,15,,,,,,,,40,90
266,15,,,,,,,,40,90
267,15,,,,,,,,40,90
268,15,,,,,,,,40,90
269,15,,,,,,,,40,90
270,15,,,,,,,,40,90
271,15,,,,,,,,40,90
272,15,,,,,,,,40,90
273,15,,,,,,,,40,90
274,15,,,,,,,,40,90
275,15,,,,,,,,40,90
276,15,,,,,,,,40,90
277,15,,,,,,,,40,90
278,15,,,,,,,,40,90
279,15,,,,,,,,40,90
280,15,,,,,,,,40,90
281,15,,,,,,,,40,90
282,15,,,,,,,,40,90
283,15,,,,,,,,40,90
284,15,,,,,,,,40,90
285,15,,,,,,,,40,90
286,15,,,,,,,,40,90
287,15,,,,,,,,40,90
288,15,,,,,,,,40,90
289,15,,,,,,,,40,90
290,15,,,,,,,,40,90
291,15,,,,,,,,40,90
292,15,,,,,,,,40,90
293,15,,,,,,,,40,90
294,15,,,,,,,,40,90
295,15,,,,,,,,40,90
296,15,,,,,,,,40,90
297,15,,,,,,,,40,90
298,15,,,,,,,,40,90
299,15,,,,,,,,40,90
300,15,,,,,,,,40,90
301,15,,,,,,,,40,90
302,15,,,,,,,,40,90
303,15,,,,,,,,40,90
304,15,,,,,,,,40,90
305,15,,,,,,,,40,90
306,15,,,,,,,,40,90
307,15,,,,,,,,40,90
308,15,,,,,,,,40,90
309,15,,,,,,,,40,90
310,15,,,,,,,,40,90
311,15,,,,,,,,40,90
312,15,,,,,,,,40,90
313,15,,,,,,,,40,90
314,15,,,,,,,,40,90
315,15,,,,,,,,40,90
316,15,,,,,,,,40,90
317,15,,,,,,,,40,90
318,15,,,,,,,,40,90
319,15,,,,,,,,40,90
320,15,,,,,,,,40,90
321,15,,,,,,,,40,90
322,15,,,,,,,,40,90
323,15,,,,,,,,40,90
324,15,,,,,,,,40,90
325,15,,,,,,,,40,90
326,15,,,,,,,,40,90
327,15,,,,,,,,40,90
328,15,,,,,,,,40,90
329,15,,,,,,,,40,90
330,15,,,,,,,,40,90
331,15,,,,,,,,40,90
332,15,,,,,,,,40,90
333,15,,,,,,,,40,90
334,15,,,,,,,,40,90
335,15,,,,,,,,40,90
336,15,,,,,,,,40,90
337,15,,,,,,,,40,90
338,15,,,,,,,,40,90
339,15,,,,,,,,40,90
340,15,,,,,,,,40,90
341,15,,,,,,,,40,90
342,15,,,,,,,,40,90
343,15,,,,,,,,40,90
344,15,,,,,,,,40,90
345,15,,,,,,,,40,90
346,15,,,,,,,,40,90
347,15,,,,,,,,40,90
348,15,,,,,,,,40,90
349,15,,,,,,,,40,90
350,15,,,,,,,,40,90
351,15,,,,,,,,40,90
352,15,,,,,,,,40,90
353,15,,,,,,,,40,90
354,15,,,,,,,,40,90
355,15,,,,,,,,40,90
356,15,,,,,,,,40,90
357,15,,,,,,,,40,90
358,15,,,,,,,,40,90
359,15,,,,,,,,40,90
360,15,,,,,,,,40,90
361,15,,,,,,,,40,90
362,15,,,,,,,,40,90
363,15,,,,,,,,40,90
364,15,,,,,,,,40,90
365,15,,,,,,,,40,90
366,15,,,,,,,,40,90
367,15,,,,,,,,40,90
368,15,,,,,,,,40,90
369,15,,,,,,,,40,90
370,15,,,,,,,,40,90
371,15,,,,,,,,40,90
372,15,,,,,,,,40,90
373,15,,,,,,,,40,90
374,15,,,,,,,,40,90
375,15,,,,,,,,40,90
376,15,,,,,,,,40,90
377,15,,,,,,,,40,90
378,15,,,,,,,,40,90
379,15,,,,,,,,40,90
380,15,,,,,,,,40,90
381,15,,,,,,,,40,90
382,15,,,,,,,,40,90
383,15,,,,,,,,40,90
384,15,,,,,,,,40,90
385,15,,,,,,,,40,90
386,15,,,,,,,,40,90
387,15,,,,,,,,40,90
388,15,,,,,,,,40,90
389,15,,,,,,,,40,90
390,15,,,,,,,,40,90
391,15,,,,,,,,40,90
392,15,,,,,,,,40,90
393,15,,,,,,,,40,90
394,15,,,,,,,,40,90
395,15,,,,,,,,40,90
396,15,,,,,,,,40,90
397,15,,,,,,,,40,90
398,15,,,,,,,,40,90
399,15,,,,,,,,40,90
400,15,,,,,,,,40,90
401,15,,,,,,,,40,90
402,15,,,,,,,,40,90
403,15,,,,,,,,40,90
404,15,,,,,,,,40,90
405,15,,,,,,,,40,90
406,15,,,,,,,,40,90
407,15,,,,,,,,40,90
408,15,,,,,,,,40,90
409,15,,,,,,,,40,90
410,15,,,,,,,,40,90
411,15,,,,,,,,40,90
412,15,,,,,,,,40,90
413,15,,,,,,,,40,90
414,15,,,,,,,,40,90
415,15,,,,,,,,40,90
416,15,,,,,,,,40,90
417,15,,,,,,,,40,90
418,15,,,,,,,,40,90
419,15,,,,,,,,40,90
420,15,,,,,,,,40,90
421,15,,,,,,,,40,90
422,15,,,,,,,,40,90
423,15,,,,,,,,40,90
424,15,,,,,,,,40,90
425,15,,,,,,,,40,90
426,15,,,,,,,,40,90
427,15,,,,,,,,40,90
428,15,,,,,,,,40,90
429,15,,,,,,,,40,90
430,15,,,,,,,,40,90
431,15,,,,,,,,40,90
432,15,,,,,,,,40,90
433,15,,,,,,,,40,90
434,15,,,,,,,,40,90
435,15,,,,,,,,40,90
436,15,,,,,,,,40,90
437,15,,,,,,,,40,90
438,15,,,,,,,,40,90
439,15,,,,,,,,40,90
440,15,,,,,,,,40,90
441,15,,,,,,,,40,90
442,15,,,,,,,,40,90
443,15,,,,,,,,40,90
444,15,,,,,,,,40,90
445,15,,,,,,,,40,90
446,15,,,,,,,,40,90
447,15,,,,,,,,40,90
448,15,,,,,,,,40,90
449,15,,,,,,,,40,90
450,15,,,,,,,,40,90
451,15,,,,,,,,40,90
452,15,,,,,,,,40,90
453,15,,,,,,,,40,90
454,15,,,,,,,,40,90
455,15,,,,,,,,40,90
456,15,,,,,,,,40,90
457,15,,,,,,,,40,90
458,15,,,,,,,,40,90
459,15,,,,,,,,40,90
460,15,,,,,,,,40,90
461,15,,,,,,,,40,90
462,15,,,,,,,,40,90
463,15,,,,,,,,40,90
464,15,,,,,,,,40,90
465,15,,,,,,,,40,90
466,15,,,,,,,,40,90
467,15,,,,,,,,40,90
468,15,,,,,,,,40,90
469,15,,,,,,,,40,90
470,15,,,,,,,,40,90
471,15,,,,,,,,40,90
472,15,,,,,,,,40,90
473,15,,,,,,,,40,90
474,15,,,,,,,,40,90
475,15,,,,,,,,40,90
476,15,,,,,,,,40,90
477,15,,,,,,,,40,90
478,15,,,,,,,,40,90
479,15,,,,,,,,40,90
480,15,,,,,,,,40,90
481,15,,,,,,,,40,90
482,15,,,,,,,,40,90
483,15,,,,,,,,40,90
484,15,,,,,,,,40,90
485,15,,,,,,,,40,90
486,15,,,,,,,,40,90
487,15,,,,,,,,40,90
488,15,,,,,,,,40,90
489,15,,,,,,,,40,90
490,15,,,,,,,,40,90
491,15,,,,,,,,40,90
492,15,,,,,,,,40,90
493,15,,,,,,,,40,90
494,15,,,,,,,,40,90
495,15,,,,,,,,40,90
496,15,,,,,,,,40,90
497,15,,,,,,,,40,90
498,15,,,,,,,,40,90
499,15,,,,,,,,40,90
500,15,,,,,,,,40,90
501,15,,,,,,,,40,90
502,15,,,,,,,,40,90
503,15,,,,,,,,40,90
504,15,,,,,,,,40,90
505,15,,,,,,,,40,90
506,15,,,,,,,,40,90
507,15,,,,,,,,40,90
508,15,,,,,,,,40,90
509,15,,,,,,,,40,90
510,15,,,,,,,,40,90
511,15,,,,,,,,40,90
512,15,,,,,,,,40,90
513,15,,,,,,,,40,90
514,15,,,,,,,,40,90
515,15,,,,,,,,40,90
516,15,,,,,,,,40,90
517,15,,,,,,,,40,90
518,15,,,,,,,,40,90
519,15,,,,,,,,40,90
520,15,,,,,,,,40,90
521,15,,,,,,,,40,90
522,15,,,,,,,,40,90
523,15,,,,,,,,40,90
524,15,,,,,,,,40,90
525,15,,,,,,,,40,90
526,15,,,,,,,,40,90
527,15,,,,,,,,40,90
528,15,,,,,,,,40,90
529,15,,,,,,,,40,90
530,15,,,,,,,,40,90
531,15,,,,,,,,40,90
532,15,,,,,,,,40,90
533,15,,,,,,,,40,90
534,15,,,,,,,,40,90
535,15,,,,,,,,40,90
536,15,,,,,,,,40,90
537,15,,,,,,,,40,90
538,15,,,,,,,,40,90
539,15,,,,,,,,40,90
540,15,,,,,,,,40,90
541,15,,,,,,,,40,90
542,15,,,,,,,,40,90
543,15,,,,,,,,40,90
544,15,,,,,,,,40,90
545,15,,,,,,,,40,90
546,15,,,,,,,,40,90
547,15,,,,,,,,40,90
548,15,,,,,,,,40,90
549,15,,,,,,,,40,90
550,15,,,,,,,,40,90
551,15,,,,,,,,40,90
552,15,,,,,,,,40,90
553,15,,,,,,,,40,90
554,15,,,,,,,,40,90
555,15,,,,,,,,40,90
556,15,,,,,,,,40,90
557,15,,,,,,,,40,90
558,15,,,,,,,,40,90
559,15,,,,,,,,40,90
560,15,,,,,,,,40,90
561,15,,,,,,,,40,90
562,15,,,,,,,,40,90
563,15,,,,,,,,40,90
564,15,,,,,,,,40,90
565,15,,,,,,,,40,90
566,15,,,,,,,,40,90
567,15,,,,,,,,40,90
568,15,,,,,,,,40,90
569,15,,,,,,,,40,90
570,15,,,,,,,,40,90
571,15,,,,,,,,40,90
572,15,,,,,,,,40,90
573,15,,,,,,,,40,90
574,15,,,,,,,,40,90
575,15,,,,,,,,40,90
576,15,,,,,,,,40,90
577,15,,,,,,,,40,90
578,15,,,,,,,,40,90
579,15,,,,,,,,40,90
580,15,,,,,,,,40,90
581,15,,,,,,,,40,90
582,15,,,,,,,,40,90
583,15,,,,,,,,40,90
584,15,,,,,,,,40,90
585,15,,,,,,,,40,90
586,15,,,,,,,,40,90
587,15,,,,,,,,40,90
588,15,,,,,,,,40,90
589,15,,,,,,,,40,90
590,15,,,,,,,,40,90
591,15,,,,,,,,40,90
592,15,,,,,,,,40,90
593,15,,,,,,,,40,90
594,15,,,,,,,,40,90
595,15,,,,,,,,40,90
596,15,,,,,,,,40,90
597,15,,,,,,,,40,90
598,15,,,,,,,,40,90
599,15,,,,,,,,40,90
600,15,,,,,,,,40,80
601,15,,,,,,,,40,80
602,15,,,,,,,,40,80
603,15,,,,,,,,40,80
604,15,,,,,,,,40,80
605,15,,,,,,,,40,80
606,15,,,,,,,,40,80
607,15,,,,,,,,40,80
608,15,,,,,,,,40,80
609,15,,,,,,,,40,80
610,15,,,,,,,,40,80
611,15,,,,,,,,40,80
612,15,,,,,,,,40,80
613,15,,,,,,,,40,80
614,15,,,,,,,,40,80
615,15,,,,,,,,40,80
616,15,,,,,,,,40,80
617,15,,,,,,,,40,80
618,15,,,,,,,,40,80
619,15,,,,,,,,40,80
620,15,,,,,,,,40,80
621,15,,,,,,,,40,80
622,15,,,,,,,,40,80
623,15,,,,,,,,40,80
624,15,,,,,,,,40,80
625,15,,,,,,,,40,80
626,15,,,,,,,,40,80
627,15,,,,,,,,40,80
628,15,,,,,,,,40,80
629,15,,,,,,,,40,80
630,15,,,,,,,,40,80
631,15,,,,,,,,40,80
632,15,,,,,,,,40,80
633,15,,,,,,,,40,80
634,15,,,,,,,,40,80
635,15,,,,,,,,40,80
636,15,,,,,,,,40,80
637,15,,,,,,,,40,80
638,15,,,,,,,,40,80
639,15,,,,,,,,40,80
640,15,,,,,,,,40,80
641,15,,,,,,,,40,80
642,15,,,,,,,,40,80
643,15,,,,,,,,40,80
644,15,,,,,,,,40,80
645,15,,,,,,,,40,80
646,15,,,,,,,,40,80
647,15,,,,,,,,40,80
648,15,,,,,,,,40,80
649,15,,,,,,,,40,80
650,15,,,,,,,,40,80
651,15,,,,,,,,40,80
652,15,,,,,,,,40,80
653,15,,,,,,,,40,80
654,15,,,,,,,,40,80
655,15,,,,,,,,40,80
656,15,,,,,,,,40,80
657,15,,,,,,,,40,80
658,15,,,,,,,,40,80
659,15,,,,,,,,40,80
660,15,,,,,,,,40,60
661,15,,,,,,,,40,60
662,15,,,,,,,,40,60
663,15,,,,,,,,40,60
664,15,,,,,,,,40,60
665,15,,,,,,,,40,60
666,15,,,,,,,,40,60
667,15,,,,,,,,40,60
668,15,,,,,,,,40,60
669,15,,,,,,,,40,60
670,15,,,,,,,,40,60
671,15,,,,,,,,40,60
672,15,,,,,,,,40,60
673,15,,,,,,,,40,60
674,15,,,,,,,,40,60
675,15,,,,,,,,40,60
676,15,,,,,,,,40,60
677,15,,,,,,,,40,60
678,15,,,,,,,,40,60
679,15,,,,,,,,40,60
680,15,,,,,,,,40,60
681,15,,,,,,,,40,60
682,15,,,,,,,,40,60
683,15,,,,,,,,40,60
684,15,,,,,,,,40,60
685,15,,,,,,,,40,60
686,15,,,,,,,,40,60
687,15,,,,,,,,40,60
688,15,,,,,,,,40,60
689,15,,,,,,,,40,60
690,15,,,,,,,,40,60
691,15,,,,,,,,40,60
692,15,,,,,,,,40,60
693,15,,,,,,,,40,60
694,15,,,,,,,,40,60
695,15,,,,,,,,40,60
696,15,,,,,,,,40,60
697,15,,,,,,,,40,60
698,15,,,,,,,,40,60
699,15,,,,,,,,40,60
700,15,,,,,,,,40,60
701,15,,,,,,,,40,60
702,15,,,,,,,,40,60
703,15,,,,,,,,40,60
704,15,,,,,,,,40,60
705,15,,,,,,,,40,60
706,15,,,,,,,,40,60
707,15,,,,,,,,40,60
708,15,,,,,,,,40,60
709,15,,,,,,,,40,60
710,15,,,,,,,,40,60
711,15,,,,,,,,40,60
712,15,,,,,,,,40,60
713,15,,,,,,,,40,60
714,15,,,,,,,,40,60
715,15,,,,,,,,40,60
716,15,,,,,,,,40,60
717,15,,,,,,,,40,60
718,15,,,,,,,,40,60
719,15,,,,,,,,40,60
720,15,,,,,,,,30,50
721,15,,,,,,,,30,50
722,15,,,,,,,,30,50
723,15,,,,,,,,30,50
724,15,,,,,,,,30,50
725,15,,,,,,,,30,50
726,15,,,,,,,,30,50
727,15,,,,,,,,30,50
728,15,,,,,,,,30,50
729,15,,,,,,,,30,50
730,15,,,,,,,,30,50
731,15,,,,,,,,30,50
732,15,,,,,,,,30,50
733,15,,,,,,,,30,50
734,15,,,,,,,,30,50
735,15,,,,,,,,30,50
736,15,,,,,,,,30,50
737,15,,,,,,,,30,50
738,15,,,,,,,,30,50
739,15,,,,,,,,30,50
740,15,,,,,,,,30,50
741,15,,,,,,,,30,50
742,15,,,,,,,,30,50
743,15,,,,,,,,30,50
744,15,,,,,,,,30,50
745,15,,,,,,,,30,50
746,15,,,,,,,,30,50
747,15,,,,,,,,30,50
748,15,,,,,,,,30,50
749,15,,,,,,,,30,50
750,15,,,,,,,,30,50
751,15,,,,,,,,30,50
752,15,,,,,,,,30,50
753,15,,,,,,,,30,50
754,15,,,,,,,,30,50
755,15,,,,,,,,30,50
756,15,,,,,,,,30,50
757,15,,,,,,,,30,50
758,15,,,,,,,,30,50
759,15,,,,,,,,30,50
760,15,,,,,,,,30,50
761,15,,,,,,,,30,50
762,15,,,,,,,,30,50
763,15,,,,,,,,30,50
764,15,,,,,,,,30,50
765,15,,,,,,,,30,50
766,15,,,,,,,,30,50
767,15,,,,,,,,30,50
768,15,,,,,,,,30,50
769,15,,,,,,,,30,50
770,15,,,,,,,,30,50
771,15,,,,,,,,30,50
772,15,,,,,,,,30,50
773,15,,,,,,,,30,50
774,15,,,,,,,,30,50
775,15,,,,,,,,30,50
776,15,,,,,,,,30,50
777,15,,,,,,,,30,50
778,15,,,,,,,,30,50
779,15,,,,,,,,30,50
780,15,,,,,,,,40,40
781,15,,,,,,,,40,40
782,15,,,,,,,,40,40
783,15,,,,,,,,40,40
784,15,,,,,,,,40,40
785,15,,,,,,,,40,40
786,15,,,,,,,,40,40
787,15,,,,,,,,40,40
788,15,,,,,,,,40,40
789,15,,,,,,,,40,40
790,15,,,,,,,,40,40
791,15,,,,,,,,40,40
792,15,,,,,,,,40,40
793,15,,,,,,,,40,40
794,15,,,,,,,,40,40
795,15,,,,,,,,40,40
796,15,,,,,,,,40,40
797,15,,,,,,,,40,40
798,15,,,,,,,,40,40
799,15,,,,,,,,40,40
800,15,,,,,,,,40,40
801,15,,,,,,,,40,40
802,15,,,,,,,,40,40
803,15,,,,,,,,40,40
804,15,,,,,,,,40,40
805,15,,,,,,,,40,40
806,15,,,,,,,,40,40
807,15,,,,,,,,40,40
808,15,,,,,,,,40,40
809,15,,,,,,,,40,40
810,15,,,,,,,,40,40
811,15,,,,,,,,40,40
812,15,,,,,,,,40,40
813,15,,,,,,,,40,40
814,15,,,,,,,,40,40
815,15,,,,,,,,40,40
816,15,,,,,,,,40,40
817,15,,,,,,,,40,40
818,15,,,,,,,,40,40
819,15,,,,,,,,40,40
820,15,,,,,,,,40,40
821,15,,,,,,,,40,40
822,15,,,,,,,,40,40
823,15,,,,,,,,40,40
824,15,,,,,,,,40,40
825,15,,,,,,,,40,40
826,15,,,,,,,,40,40
827,15,,,,,,,,40,40
828,15,,,,,,,,40,40
829,15,,,,,,,,40,40
830,15,,,,,,,,40,40
831,15,,,,,,,,40,40
832,15,,,,,,,,40,40
833,15,,,,,,,,40,40
834,15,,,,,,,,40,40
835,15,,,,,,,,40,40
836,15,,,,,,,,40,40
837,15,,,,,,,,40,40
838,15,,,,,,,,40,40
839,15,,,,,,,,40,40
840,15,,,,,,,,30,30
841,15,,,,,,,,30,30
842,15,,,,,,,,30,30
843,15,,,,,,,,30,30
844,15,,,,,,,,30,30
845,15,,,,,,,,30,30
846,15,,,,,,,,30,30
847,15,,,,,,,,30,30
848,15,,,,,,,,30,30
849,15,,,,,,,,30,30
850,15,,,,,,,,30,30
851,15,,,,,,,,30,30
852,15,,,,,,,,30,30
853,15,,,,,,,,30,30
854,15,,,,,,,,30,30
855,15,,,,,,,,30,30
856,15,,,,,,,,30,30
857,15,,,,,,,,30,30
858,15,,,,,,,,30,30
859,15,,,,,,,,30,30
860,15,,,,,,,,30,30
861,15,,,,,,,,30,30
862,15,,,,,,,,30,30
863,15,,,,,,,,30,30
864,15,,,,,,,,30,30
865,15,,,,,,,,30,30
866,15,,,,,,,,30,30
867,15,,,,,,,,30,30
868,15,,,,,,,,30,30
869,15,,,,,,,,30,30
870,15,,,,,,,,30,30
871,15,,,,,,,,30,30
872,15,,,,,,,,30,30
873,15,,,,,,,,30,30
874,15,,,,,,,,30,30
875,15,,,,,,,,30,30
876,15,,,,,,,,30,30
877,15,,,,,,,,30,30
878,15,,,,,,,,30,30
879,15,,,,,,,,30,30
880,15,,,,,,,,30,30
881,15,,,,,,,,30,30
882,15,,,,,,,,30,30
883,15,,,,,,,,30,30
884,15,,,,,,,,30,30
885,15,,,,,,,,30,30
886,15,,,,,,,,30,30
887,15,,,,,,,,30,30
888,15,,,,,,,,30,30
889,15,,,,,,,,30,30
890,15,,,,,,,,30,30
891,15,,,,,,,,30,30
892,15,,,,,,,,30,30
893,15,,,,,,,,30,30
894,15,,,,,,,,30,30
895,15,,,,,,,,30,30
896,15,,,,,,,,30,30
897,15,,,,,,,,30,30
898,15,,,,,,,,30,30
899,15,,,,,,,,30,30
900,15,,,,,,,,30,30
